Transaction ID,Customer ID,Payment_Mode
10307244,53886,Card
10307245,51798,Cash
10307246,51849,Card
10307247,53659,Cash
10307248,51363,Cash
10307249,52086,Card
10307250,51305,Card
10307251,52810,Card
10307252,52377,Cash
10307253,52489,Cash
10307254,51510,Cash
10307255,51271,Card
10307256,52310,Card
10307257,52662,Card
10307258,51555,Card
10307259,51961,Card
10307260,52564,Cash
10307261,52936,Cash
10307262,51501,Card
10307263,52761,Card
10307264,53466,Cash
10307265,53419,Card
10307266,53351,Card
10307267,51741,Card
10307268,52811,Card
10307269,53573,Card
10307270,52604,Card
10307271,52144,Card
10307272,52970,Card
10307273,52418,Card
10307274,52437,Cash
10307275,51090,Card
10307276,51925,Card
10307277,51223,Cash
10307278,51334,Cash
10307279,51654,Card
10307280,53731,Cash
10307281,53052,Cash
10307282,53164,Card
10307283,51441,Card
10307284,52543,Cash
10307285,53368,Card
10307286,53232,Card
10307287,53128,Card
10307288,52598,Card
10307289,51077,Cash
10307290,51950,Card
10307291,51545,Card
10307292,51652,Cash
10307293,51879,Card
10307294,53949,Card
10307295,53606,Cash
10307296,53761,Card
10307297,52724,Cash
10307298,52691,Cash
10307299,52685,Cash
10307300,52966,Card
10307301,52307,Card
10307302,51366,Card
10307303,53432,Card
10307304,53060,Cash
10307305,52401,Cash
10307306,53778,Card
10307307,53993,Card
10307308,53978,Cash
10307309,51821,Card
10307310,53416,Card
10307311,52523,Card
10307312,53592,Card
10307313,52366,Card
10307314,52573,Card
10307315,53099,Cash
10307316,51706,Cash
10307317,51085,Card
10307318,52720,Card
10307319,51779,Cash
10307320,52152,Card
10307321,52418,Card
10307322,51331,Cash
10307323,51084,Cash
10307324,52540,Cash
10307325,51509,Cash
10307326,53214,Cash
10307327,51602,Card
10307328,51654,Cash
10307329,52491,Cash
10307330,51526,Cash
10307331,52490,Card
10307332,51723,Cash
10307333,53720,Cash
10307334,52340,Card
10307335,51225,Card
10307336,53250,Card
10307337,53371,Card
10307338,52167,Card
10307339,52551,Cash
10307340,52272,Card
10307341,52035,Card
10307342,53240,Card
10307343,53290,Card
10307344,51456,Card
10307345,53465,Card
10307346,51445,Card
10307347,51009,Cash
10307348,51529,Card
10307349,51691,Cash
10307350,53120,Cash
10307351,51344,Card
10307352,52255,Card
10307353,53545,Cash
10307354,53981,Card
10307355,51165,Card
10307356,53232,Card
10307357,51835,Card
10307358,51454,Cash
10307359,53883,Card
10307360,52322,Cash
10307361,51800,Card
10307362,51869,Card
10307363,52147,Cash
10307364,51241,Cash
10307365,51903,Cash
10307366,53561,Cash
10307367,52788,Cash
10307368,52062,Cash
10307369,52033,Card
10307370,51764,Cash
10307371,51087,Card
10307372,52244,Cash
10307373,53723,Card
10307374,53103,Cash
10307375,53289,Card
10307376,52825,Card
10307377,51208,Card
10307378,53075,Card
10307379,27324,Card
10307380,29770,Cash
10307381,27739,Card
10307382,29644,Card
10307383,29280,Card
10307384,28074,Card
10307385,29784,Cash
10307386,35818,Cash
10307387,34672,Card
10307388,35917,Cash
10307389,59987,Card
10307390,58983,Card
10307391,57350,Cash
10307392,59460,Card
10307393,59704,Card
10307394,57534,Cash
10307395,59767,Cash
10307396,57430,Card
10307397,57499,Cash
10307398,59111,Card
10307399,59023,Card
10307400,59188,Cash
10307401,59278,Card
10307402,59852,Card
10307403,58127,Cash
10307404,57804,Card
10307405,58369,Cash
10307406,59123,Cash
10307407,58034,Cash
10307408,58066,Card
10307409,3291,Card
10307410,4052,Card
10307411,3580,Card
10307412,5543,Cash
10307413,5787,Cash
10307414,5990,Cash
10307415,3225,Cash
10307416,4065,Card
10307417,3810,Card
10307418,3841,Card
10307419,5700,Card
10307420,4391,Cash
10307421,4380,Card
10307422,5328,Cash
10307423,3027,Cash
10307424,3941,Card
10307425,4237,Card
10307426,5209,Cash
10307427,5760,Cash
10307428,3670,Cash
10307429,3262,Card
10307430,3140,Card
10307431,5258,Cash
10307432,5904,Cash
10307433,3628,Cash
10307434,3757,Cash
10307435,5588,Card
10307436,3205,Cash
10307437,4570,Cash
10307438,3975,Card
10307439,5028,Cash
10307440,4037,Card
10307441,3216,Card
10307442,4255,Cash
10307443,5436,Cash
10307444,4960,Cash
10307445,3198,Card
10307446,5785,Card
10307447,4827,Cash
10307448,5372,Card
10307449,4275,Card
10307450,25405,Card
10307451,25667,Cash
10307452,24024,Card
10307453,25671,Card
10307454,26224,Cash
10307455,31407,Card
10307456,31188,Cash
10307457,30787,Cash
10307458,32735,Cash
10307459,32358,Card
10307460,6374,Cash
10307461,6256,Card
10307462,7358,Card
10307463,8295,Card
10307464,8310,Cash
10307465,7111,Cash
10307466,8505,Card
10307467,8586,Card
10307468,6945,Card
10307469,7804,Card
10307470,8177,Cash
10307471,7428,Card
10307472,8321,Card
10307473,7836,Card
10307474,8179,Cash
10307475,8378,Card
10307476,6390,Card
10307477,6684,Cash
10307478,6271,Card
10307479,6916,Card
10307480,8949,Card
10307481,7128,Card
10307482,7625,Cash
10307483,7303,Cash
10307484,6354,Card
10307485,8860,Cash
10307486,7173,Card
10307487,7222,Card
10307488,6081,Card
10307489,6033,Card
10307490,8053,Card
10307491,8877,Card
10307492,7087,Card
10307493,7306,Cash
10307494,7195,Card
10307495,6899,Cash
10307496,8738,Card
10307497,7637,Card
10307498,7529,Card
10307499,7021,Card
10307500,6335,Cash
10307501,6611,Card
10307502,7129,Card
10307503,7143,Card
10307504,8738,Card
10307505,7686,Cash
10307506,7829,Card
10307507,9000,Cash
10307508,6682,Cash
10307509,7282,Card
10307510,7326,Card
10307511,7230,Card
10307512,6759,Cash
10307513,7632,Card
10307514,8026,Card
10307515,8420,Card
10307516,6072,Cash
10307517,6072,Card
10307518,7548,Card
10307519,8480,Card
10307520,8772,Card
10307521,7322,Card
10307522,6488,Card
10307523,8670,Card
10307524,7191,Cash
10307525,8590,Cash
10307526,7716,Cash
10307527,6436,Cash
10307528,6016,Card
10307529,6463,Cash
10307530,6253,Card
10307531,7099,Card
10307532,6698,Cash
10307533,6870,Card
10307534,8226,Card
10307535,8804,Card
10307536,8168,Card
10307537,7427,Card
10307538,7773,Card
10307539,8972,Cash
10307540,8349,Cash
10307541,7355,Card
10307542,9597,Card
10307543,9239,Cash
10307544,10241,Cash
10307545,11571,Card
10307546,9486,Card
10307547,55308,Cash
10307548,54444,Card
10307549,54480,Cash
10307550,55703,Card
10307551,56580,Card
10307552,55681,Cash
10307553,55175,Card
10307554,2836,Cash
10307555,481,Card
10307556,74,Cash
10307557,1377,Card
10307558,2867,Card
10307559,2404,Cash
10307560,1071,Card
10307561,1536,Cash
10307562,2436,Card
10307563,1316,Card
10307564,151,Card
10307565,1207,Cash
10307566,298,Cash
10307567,1310,Cash
10307568,473,Card
10307569,1140,Card
10307570,1089,Cash
10307571,1938,Cash
10307572,1318,Card
10307573,2016,Card
10307574,1223,Card
10307575,2000,Cash
10307576,1903,Card
10307577,2558,Card
10307578,2241,Cash
10307579,1666,Card
10307580,1561,Cash
10307581,399,Cash
10307582,1170,Card
10307583,46,Card
10307584,36,Cash
10307585,1327,Card
10307586,2,Card
10307587,16110,Card
10307588,17860,Card
10307589,16662,Cash
10307590,16851,Cash
10307591,16069,Card
10307592,17594,Card
10307593,22120,Cash
10307594,21396,Cash
10307595,21703,Card
10307596,22306,Cash
10307597,23242,Card
10307598,21329,Card
10307599,49459,Cash
10307600,45971,Cash
10307601,46905,Cash
10307602,47356,Card
10307603,46083,Cash
10307604,46146,Card
10307605,46946,Card
10307606,18175,Cash
10307607,19412,Card
10307608,18265,Card
10307609,20487,Cash
10307610,20613,Card
10307611,18395,Cash
10307612,18925,Cash
10307613,19321,Cash
10307614,19473,Card
10307615,19435,Card
10307616,19786,Cash
10307617,19773,Cash
10307618,19353,Cash
10307619,20669,Cash
10307620,18960,Card
10307621,18680,Card
10307622,19945,Card
10307623,18493,Card
10307624,19603,Cash
10307625,19992,Cash
10307626,18129,Cash
10307627,20090,Cash
10307628,20607,Card
10307629,19254,Cash
10307630,19765,Cash
10307631,19290,Cash
10307632,20558,Card
10307633,19673,Cash
10307634,18093,Card
10307635,18597,Cash
10307636,20570,Card
10307637,18576,Cash
10307638,18543,Card
10307639,18840,Card
10307640,20490,Card
10307641,19368,Cash
10307642,19629,Card
10307643,19501,Card
10307644,20117,Cash
10307645,18084,Cash
10307646,18948,Cash
10307647,18115,Cash
10307648,20248,Card
10307649,20725,Card
10307650,18050,Cash
10307651,20329,Card
10307652,43471,Cash
10307653,44187,Card
10307654,43681,Cash
10307655,42254,Cash
10307656,43284,Card
10307657,43187,Cash
10307658,44534,Card
10307659,42043,Cash
10307660,43924,Card
10307661,42058,Cash
10307662,43025,Card
10307663,44223,Card
10307664,44817,Cash
10307665,42963,Cash
10307666,42067,Cash
10307667,42588,Card
10307668,43633,Card
10307669,44606,Cash
10307670,43053,Card
10307671,43839,Cash
10307672,44447,Cash
10307673,44461,Card
10307674,42556,Card
10307675,44612,Card
10307676,43253,Card
10307677,42795,Card
10307678,43802,Cash
10307679,43118,Card
10307680,42213,Cash
10307681,42397,Card
10307682,42580,Card
10307683,42557,Cash
10307684,42676,Card
10307685,43577,Card
10307686,44951,Card
10307687,43995,Cash
10307688,42576,Card
10307689,42546,Card
10307690,44103,Card
10307691,44500,Card
10307692,44053,Card
10307693,42960,Cash
10307694,42426,Cash
10307695,42819,Cash
10307696,44212,Card
10307697,44827,Card
10307698,44885,Card
10307699,43474,Cash
10307700,43792,Cash
10307701,43930,Cash
10307702,44363,Card
10307703,42836,Card
10307704,42409,Cash
10307705,44787,Cash
10307706,44008,Card
10307707,44828,Card
10307708,44758,Card
10307709,43075,Card
10307710,42582,Card
10307711,43477,Card
10307712,42999,Cash
10307713,44578,Card
10307714,42845,Card
10307715,42184,Cash
10307716,44540,Card
10307717,42082,Card
10307718,42574,Card
10307719,44574,Card
10307720,42802,Cash
10307721,42554,Cash
10307722,44780,Cash
10307723,44034,Cash
10307724,42754,Card
10307725,44544,Card
10307726,43336,Card
10307727,43793,Card
10307728,43150,Card
10307729,43457,Card
10307730,42852,Card
10307731,44214,Card
10307732,42896,Cash
10307733,44941,Card
10307734,44182,Cash
10307735,43203,Card
10307736,42982,Cash
10307737,44309,Card
10307738,42080,Card
10307739,44841,Cash
10307740,44824,Card
10307741,42374,Card
10307742,42820,Card
10307743,44773,Card
10307744,44787,Card
10307745,42055,Cash
10307746,42394,Card
10307747,42409,Cash
10307748,43949,Cash
10307749,42021,Card
10307750,42279,Card
10307751,43342,Card
10307752,43238,Cash
10307753,43340,Card
10307754,42176,Cash
10307755,44265,Card
10307756,44525,Card
10307757,43348,Cash
10307758,44004,Cash
10307759,44695,Card
10307760,43480,Cash
10307761,44736,Cash
10307762,44752,Card
10307763,42631,Cash
10307764,43702,Cash
10307765,42098,Card
10307766,42750,Card
10307767,43496,Card
10307768,44286,Card
10307769,44907,Card
10307770,44098,Card
10307771,42742,Card
10307772,44366,Cash
10307773,44303,Card
10307774,42896,Cash
10307775,42411,Card
10307776,44067,Card
10307777,42125,Card
10307778,44364,Card
10307779,42431,Card
10307780,44534,Cash
10307781,43481,Card
10307782,43386,Card
10307783,43434,Cash
10307784,44552,Card
10307785,43424,Card
10307786,43192,Cash
10307787,42754,Card
10307788,42690,Card
10307789,44980,Cash
10307790,43717,Card
10307791,42141,Cash
10307792,44426,Card
10307793,44791,Card
10307794,43105,Card
10307795,42330,Cash
10307796,42047,Card
10307797,42134,Card
10307798,42834,Card
10307799,42356,Card
10307800,43688,Cash
10307801,42683,Cash
10307802,43946,Cash
10307803,44696,Cash
10307804,42949,Card
10307805,42652,Card
10307806,44804,Cash
10307807,43355,Card
10307808,43202,Cash
10307809,42142,Cash
10307810,44397,Cash
10307811,44402,Card
10307812,44825,Cash
10307813,42462,Card
10307814,43295,Cash
10307815,42075,Card
10307816,44888,Cash
10307817,43777,Card
10307818,42564,Card
10307819,43043,Card
10307820,42180,Card
10307821,44895,Card
10307822,44224,Card
10307823,44596,Card
10307824,44895,Card
10307825,44095,Card
10307826,42147,Card
10307827,43769,Cash
10307828,43664,Card
10307829,43745,Card
10307830,44782,Card
10307831,43828,Cash
10307832,44904,Cash
10307833,43463,Cash
10307834,43127,Card
10307835,43017,Card
10307836,42195,Card
10307837,44723,Card
10307838,42037,Cash
10307839,42651,Card
10307840,44791,Cash
10307841,42002,Card
10307842,42475,Cash
10307843,44504,Card
10307844,38256,Cash
10307845,38898,Card
10307846,36991,Cash
10307847,37448,Card
10307848,37256,Cash
10307849,38678,Cash
10307850,38899,Cash
10307851,38415,Card
10307852,36261,Card
10307853,37286,Card
10307854,37177,Card
10307855,37772,Cash
10307856,36172,Card
10307857,37532,Cash
10307858,13858,Card
10307859,12038,Cash
10307860,13386,Card
10307861,12730,Card
10307862,14078,Cash
10307863,13689,Card
10307864,12080,Card
10307865,14814,Card
10307866,12532,Cash
10307867,12282,Card
10307868,12358,Card
10307869,12448,Card
10307870,40786,Cash
10307871,41090,Cash
10307872,41781,Card
10307873,52586,Card
10307874,53574,Card
10307875,52690,Card
10307876,51325,Card
10307877,53050,Card
10307878,53674,Card
10307879,52490,Card
10307880,51032,Card
10307881,52703,Card
10307882,53074,Cash
10307883,51673,Card
10307884,53288,Cash
10307885,51217,Card
10307886,53139,Cash
10307887,27576,Card
10307888,28419,Card
10307889,29103,Card
10307890,29408,Card
10307891,27404,Cash
10307892,27374,Cash
10307893,28514,Card
10307894,28373,Card
10307895,27354,Cash
10307896,28370,Card
10307897,27173,Card
10307898,28774,Card
10307899,29035,Card
10307900,29768,Card
10307901,27807,Card
10307902,28029,Card
10307903,29898,Card
10307904,29790,Cash
10307905,27663,Card
10307906,27566,Cash
10307907,29292,Cash
10307908,29214,Cash
10307909,35754,Card
10307910,33779,Cash
10307911,33790,Card
10307912,35685,Cash
10307913,33299,Card
10307914,33429,Card
10307915,33750,Card
10307916,34655,Card
10307917,35967,Card
10307918,57712,Card
10307919,58749,Card
10307920,58436,Cash
10307921,59999,Cash
10307922,58964,Card
10307923,57577,Card
10307924,58659,Cash
10307925,57373,Cash
10307926,58618,Cash
10307927,57502,Card
10307928,57366,Card
10307929,59859,Card
10307930,57474,Cash
10307931,59941,Card
10307932,59944,Card
10307933,59354,Card
10307934,58365,Card
10307935,57336,Cash
10307936,59953,Card
10307937,59419,Card
10307938,57594,Cash
10307939,58676,Cash
10307940,57232,Card
10307941,58307,Card
10307942,58692,Card
10307943,59333,Card
10307944,58438,Card
10307945,59940,Card
10307946,58902,Card
10307947,59040,Card
10307948,57122,Card
10307949,58770,Cash
10307950,58651,Card
10307951,59772,Card
10307952,59782,Card
10307953,59569,Card
10307954,58944,Cash
10307955,57621,Cash
10307956,59251,Card
10307957,57975,Card
10307958,58052,Card
10307959,57659,Cash
10307960,57244,Cash
10307961,57239,Cash
10307962,58256,Card
10307963,58671,Card
10307964,59329,Cash
10307965,59886,Card
10307966,58918,Card
10307967,57391,Card
10307968,57005,Card
10307969,59090,Card
10307970,58956,Card
10307971,57596,Card
10307972,57726,Cash
10307973,57382,Card
10307974,58824,Card
10307975,57194,Cash
10307976,59276,Cash
10307977,57504,Cash
10307978,59238,Card
10307979,59880,Card
10307980,57002,Card
10307981,59439,Cash
10307982,58417,Card
10307983,58874,Cash
10307984,59899,Cash
10307985,59002,Cash
10307986,59373,Card
10307987,57670,Card
10307988,57423,Cash
10307989,58742,Cash
10307990,58737,Cash
10307991,58388,Card
10307992,58262,Card
10307993,57706,Card
10307994,57220,Cash
10307995,57374,Card
10307996,59430,Cash
10307997,57931,Card
10307998,59829,Cash
10307999,59840,Card
10308000,57036,Card
10308001,59207,Card
10308002,59480,Card
10308003,58333,Card
10308004,57745,Card
10308005,57039,Card
10308006,58883,Cash
10308007,57555,Card
10308008,57114,Cash
10308009,57280,Card
10308010,58935,Card
10308011,59386,Card
10308012,58849,Card
10308013,58199,Cash
10308014,58321,Cash
10308015,57848,Card
10308016,58971,Cash
10308017,57375,Cash
10308018,59510,Card
10308019,59410,Cash
10308020,59693,Card
10308021,58941,Cash
10308022,59387,Cash
10308023,57409,Card
10308024,59228,Cash
10308025,57564,Card
10308026,58214,Card
10308027,59575,Cash
10308028,57906,Cash
10308029,57990,Card
10308030,59092,Cash
10308031,58848,Card
10308032,59974,Cash
10308033,57445,Cash
10308034,57306,Card
10308035,59559,Card
10308036,58523,Card
10308037,57188,Cash
10308038,58991,Card
10308039,57269,Card
10308040,59220,Card
10308041,58723,Card
10308042,57572,Card
10308043,59270,Cash
10308044,59873,Cash
10308045,58409,Cash
10308046,5936,Card
10308047,4693,Cash
10308048,3100,Card
10308049,5453,Card
10308050,3824,Cash
10308051,5004,Cash
10308052,5167,Card
10308053,4239,Card
10308054,5435,Card
10308055,3424,Cash
10308056,3918,Cash
10308057,3470,Cash
10308058,5980,Card
10308059,5334,Card
10308060,3762,Card
10308061,3382,Cash
10308062,3104,Card
10308063,5475,Card
10308064,4387,Card
10308065,3271,Card
10308066,4694,Cash
10308067,3702,Card
10308068,4517,Card
10308069,3546,Cash
10308070,3266,Card
10308071,3054,Card
10308072,4142,Card
10308073,3741,Card
10308074,3258,Card
10308075,3536,Card
10308076,5912,Card
10308077,5372,Card
10308078,3399,Cash
10308079,5130,Card
10308080,3222,Cash
10308081,5505,Cash
10308082,5276,Card
